-8.737316814068539	LEX _make
-10.935186490828539	LEX _through
-7.469279357338539	LEX _look
-8.29614269437854	LEX _throw
-10.935186490828539	LEX _owe
-10.24204659733854	LEX _bury
-10.24204659733854	LEX _dig
-9.541524814998539	LEX _on
-9.836583918258539	LEX _rip
-16.062639754068538	LEX _change
-10.935186490828539	LEX _wrestle
-16.062639754068538	LEX _enjoy
-10.935186490828539	LEX _flash
-10.236143295968539	LEX _see
-9.836583918258539	LEX _clean
-10.935186490828539	LEX _hammer
-10.935186490828539	LEX _babysitted
-10.24204659733854	LEX _bump
-3.5784867392785396	LEX _do
-10.24204659733854	LEX _wanT
-9.14343916673854	LEX _wait
-6.76099565388854	LEX _need
-5.07175475563854	LEX _say
-16.062639754068538	LEX _shall
-10.935186490828539	LEX _swallow
-8.37025058644854	LEX _count
-10.935186490828539	LEX _print
-10.935186490828539	LEX _develop
-10.935186490828539	LEX _down
-10.935186490828539	LEX _pelt
-7.67710396643854	LEX _ask
-9.54890306032854	LEX _fight
-10.24204659733854	LEX _end
-9.14343916673854	LEX _jump
-9.14343916673854	LEX _pour
-8.855757701548539	LEX _fall
-10.935186490828539	LEX _snap
-10.935186490828539	LEX _chew
-9.32103189028854	LEX _to
-8.450293200698539	LEX _stay
-10.935186490828539	LEX _reach
-7.75320417296854	LEX _non-finite
-10.935186490828539	LEX _string
-8.73797486830854	LEX _remember
-8.632022246188539	LEX _let
-10.23908877414854	LEX _draw
-8.855757701548539	LEX _stop
-10.935186490828539	LEX _rid
-15.370107012868539	LEX _keep
-9.54890306032854	LEX _check
-10.935186490828539	LEX _crawl
-15.370107012868539	LEX _sing
-8.855757701548539	LEX _stick
-10.935186490828539	LEX _cancel
-10.935186490828539	LEX _scar
-10.935186490828539	LEX _imagine
-10.935186490828539	LEX _wunning
-16.062639754068538	LEX _touch
-16.062639754068538	LEX _buy
-9.836583918258539	LEX _serve
-10.935186490828539	LEX _'ve
-9.32576023772854	LEX _walk
-10.24204659733854	LEX _burn
-10.935186490828539	LEX _frighten
-9.54890306032854	LEX _fold
-10.935186490828539	LEX _slam
-10.935186490828539	LEX _interest
-16.062639754068538	LEX _name
-6.3918428711085395	LEX _think
-16.062639754068538	LEX _spill
-10.935186490828539	LEX _complain
-6.06766627822854	LEX _like
-10.935186490828539	LEX _wipe
-10.935186490828539	LEX _advertise
-10.24204659733854	LEX _peek
-14.96484680176854	LEX _with
-10.935186490828539	LEX _until
-8.296565437548539	LEX _feel
-16.062639754068538	LEX _whisper
-6.92786748229854	LEX _use
-9.54446958373854	LEX _tell
-10.935186490828539	LEX _recover
-8.98928883391854	LEX _shoot
-8.29614269437854	LEX _drive
-9.836583918258539	LEX _figure
-8.63261451458854	LEX _win
-10.935186490828539	LEX _twist
-9.54890306032854	LEX _mix
-9.32576023772854	LEX _tear
-16.062639754068538	LEX _save
-9.32576023772854	LEX _dump
-9.54890306032854	LEX _visit
-6.43558849082854	LEX _mean
-10.23908877414854	LEX _at
-9.836583918258539	LEX _hook
-10.935186490828539	LEX _scratch
-8.73797486830854	LEX _shave
-3.52023257885854	LEX _null
-16.062639754068538	LEX _send
-10.935186490828539	LEX _order
-9.14343916673854	LEX _knock
-10.24204659733854	LEX _they
-9.54594704277854	LEX _could
-10.935186490828539	LEX _smile
-10.935186490828539	LEX _squeeze
-9.54890306032854	LEX _laugh
-5.268897080748539	LEX _be
-8.162610976428539	LEX _suppose
-10.935186490828539	LEX _unwind
-8.53730446727854	LEX _drop
-8.855018331328539	LEX _forget
-10.935186490828539	LEX _wind
-10.23908877414854	LEX _sleep
-8.450293200698539	LEX _wake
-10.929286854438539	LEX _carry
-10.935186490828539	LEX _those
-5.13024427382854	LEX _get
-7.106687993828539	LEX _bring
-10.935186490828539	LEX _scoot
-10.935186490828539	LEX _remove
-8.227149892288539	LEX _spell
-16.062639754068538	LEX _handle
-8.53730446727854	LEX _pull
-6.41341217112854	LEX _play
-5.805442281638539	LEX _put
-9.54890306032854	LEX _dream
-10.935186490828539	LEX _race
-10.24204659733854	LEX _bet
-7.60320738367854	LEX _live
-7.8444269469885395	LEX _cook
-10.935186490828539	LEX _tape
-8.632022974468539	LEX _happen
-8.855757701548539	LEX _hide
-8.22675500752854	LEX _ride
-10.23909240693854	LEX _fix
-10.935186490828539	LEX _hope
-10.935186490828539	LEX _wan
-10.935186490828539	LEX _waste
-9.83067698049854	LEX _about
-10.935186490828539	LEX _cool
-6.4027923094585395	LEX _come
-10.935186490828539	LEX _charge
-10.24204659733854	LEX _roll
-10.935186490828539	LEX _raise
-16.062639754068538	LEX _park
-10.24204659733854	LEX _sneeze
-9.32576023772854	LEX _listen
-10.935186490828539	LEX _decide
-16.062639754068538	LEX _might
-9.14343916673854	LEX _close
-10.935186490828539	LEX _Ernie
-16.062639754068538	LEX _scoop
-9.14343916673854	LEX _kill
-10.935186490828539	LEX _cross
-10.935186490828539	LEX _recognize
-10.935186490828539	LEX _fish
-10.935186490828539	LEX _underneath
-10.935186490828539	LEX _wave
-9.14343916673854	LEX _lose
-9.836583918258539	LEX _dance
-9.32576023772854	LEX _help
-8.73797486830854	LEX _stand
-10.935186490828539	LEX _box
-9.836583918258539	LEX _sell
-10.935186490828539	LEX _rock
-8.85501742110854	LEX _turn
-16.062639754068538	LEX _bounce
-10.935186490828539	LEX _spread
-10.24204659733854	LEX _transcribe
-10.935186490828539	LEX _punch
-10.24204659733854	LEX _bite
-8.450293200698539	LEX _hit
-10.935186490828539	LEX _over
-10.935186490828539	LEX _sign
-10.24204659733854	LEX _step
-14.96484680176854	LEX _of
-7.7573932059785395	LEX _saw
-16.062639754068538	LEX _find
-5.30411646366854	LEX _want
-10.935186490828539	LEX _dare
-16.062639754068538	LEX _watch
-10.935186490828539	LEX _meet
-9.32576023772854	LEX _hang
-16.062639754068538	LEX _tie
-8.98928883391854	LEX _belong
-10.23908877414854	LEX _call
-10.929286854438539	LEX _move
-10.935186490828539	LEX _thank
-10.935186490828539	LEX _wrap
-10.929279610288539	LEX _fee
-9.83461348383854	LEX _ca
-10.935186490828539	LEX _spend
-15.370107012868539	LEX _paint
-10.935186490828539	LEX _rest
-16.062639754068538	LEX _slide
-10.935186490828539	LEX _provide
-10.935186490828539	LEX _mark
-10.24204659733854	LEX _allow
-9.14343916673854	LEX _swim
-10.935186490828539	LEX _cough
-10.935186490828539	LEX _promise
-8.73797486830854	LEX _build
-10.24204659733854	LEX _begin
-9.14146751540854	LEX _should
-10.23909240693854	LEX _hold
-9.32576023772854	LEX _fell
-7.56810879316854	LEX _wear
-10.935186490828539	LEX _speak
-16.062639754068538	LEX _marry
-10.935186490828539	LEX _peel
-8.10198686364854	LEX _pick
-8.450293200698539	LEX _grow
-14.96484680176854	LEX _'d
-8.37025058644854	LEX _taste
-10.24204659733854	LEX _set
-8.85427768827854	LEX _write
-10.935186490828539	LEX _squeak
-9.836583918258539	LEX _teach
-10.632829936192813	NP LEX
-2.101552931359362	NP LEX _of
-3.8852597043902897	NP LEX PP
-10.632829936192813	NP LEX VP
-7.29794433747402	PP _under
-4.407640557553881	PP _in
-13.095557371518028	PP _into
-3.5604197831011906	PP _for
-11.299799599267871	PP LEX
-5.157945620051061	PP _from
-4.020415236469255	PP _on
-7.96718126255737	PP _to
-3.513963895179314	PP _like
-3.6604286126757692	PP _with
-4.353577774272938	PP _at
-5.046082311026633	PP _about
-16.77699707099053	PP LEX IP
-13.095557371518028	PP _out PP
-6.892454138298617	PP LEX NP
-6.379274931496999	PP _of
-16.77699707099053	PP LEX PP
-16.77699707099053	PP LEX VP
-1.9459102816150695	START IP
-7.072880413872813	VP _cry
-14.834192301824942	VP _show
-6.023208338122691	VP _have _non-finite LEX
-8.325635270935726	VP _give
-4.553055475540707	VP _eat
-14.834192301824942	VP _play _with
-14.834192301824942	VP LEX _into
-14.834192301824942	VP _try IP
-7.765179403863617	VP _let IP
-7.409351352653306	VP _use PP
-7.314041585804464	VP _finish
-7.072880413872813	VP _miss
-6.7162064433052375	VP _read
-7.766024349849881	VP _go IP
-14.834192301824942	VP _cost
-6.767811095374913	VP _leave
-14.834192301824942	VP _drink
-14.834192301824942	VP _sound PP
-7.146988136442488	VP _sit PP
-6.7162064433052375	VP _cut
-14.141589973034096	VP LEX _on
-8.325635270935726	VP LEX _non-finite _ride
-3.9437308032172904	VP LEX _non-finite LEX
-9.711895564742749	VP _start VP
-5.355459187861682	VP _know
-14.834192301824942	VP _be VP
-14.141589973034096	VP _like IP
-8.325635270935726	VP _love
-5.616007344169104	VP LEX
-9.018771095597158	VP _think _null IP
-8.10249399081355	VP _keep LEX
-9.018771095597158	VP _kiss
-4.61837203299052	VP _make
-14.834192301824942	VP _tell CP
-14.834192301824942	VP LEX _about
-8.10249399081355	VP _change
-9.018771095597158	VP _enjoy
-4.4340072510013195	VP _see
-9.018771095597158	VP _have IP
-7.9201739481528595	VP _go VP
-7.51470703822285	VP LEX CP
-9.018771095597158	VP LEX LEX VP
-6.493063346231788	VP _draw
-7.314041585804464	VP _keep
-6.310742092266186	VP _be LEX
-6.533885265045693	VP _put PP
-6.4540703115382385	VP _sing
-7.632493768372853	VP _touch
-8.324147373200132	VP LEX _non-finite VP
-14.834192301824942	VP _think LEX IP
-6.2781432123507654	VP _buy
-9.018771095597158	VP LEX _out PP
-14.834192301824942	VP _see LEX
-7.314041585804464	VP _name
-6.493063346231788	VP _talk _about
-8.613313558072399	VP _spill
-14.834192301824942	VP LEX _non-finite _talk _to
-6.023208338122691	VP _play PP
-7.314041585804464	VP LEX LEX LEX
-8.10249399081355	VP _whisper
-5.449427165594895	VP _tell
-7.9201739481528595	VP _save
-7.9201739481528595	VP _do LEX
-14.834192301824942	VP LEX _play _with
-9.018771095597158	VP _send
-14.834192301824942	VP _work PP
-14.834192301824942	VP _be
-9.711895564742749	VP _forget
-7.514711363599728	VP _carry
-7.409351352653306	VP _sleep
-14.834192301824942	VP _get
-9.018771095597158	VP _handle
-14.834192301824942	VP _talk _to
-8.613313558072399	VP _pretend LEX IP
-5.381284910452462	VP _be PP
-9.018771095597158	VP _know LEX IP
-14.834192301824942	VP _think LEX
-9.711895564742749	VP _happen
-8.10249399081355	VP _fix
-14.834192301824942	VP _ride
-8.613313558072399	VP _park
-9.018771095597158	VP _scoop
-8.10249399081355	VP _want IP
-8.10249399081355	VP LEX _of
-8.322661686017371	VP LEX IP
-8.32562553892153	VP LEX NP
-14.834192301824942	VP _think CP
-8.611330193482521	VP LEX LEX IP
-14.834192301824942	VP LEX LEX PP
-6.821566706608289	VP _turn
-9.015816950697403	VP _bounce
-9.018771095597158	VP _sing PP
-6.023208338122691	VP _find
-5.106888308654106	VP _look PP
-7.314041585804464	VP _watch
-7.9201739481528595	VP _tie
-5.704606976945362	VP _go _non-finite VP
-4.899658155313334	VP LEX PP
-4.636988806991542	VP _call
-7.409351352653306	VP _move
-8.32562553892153	VP LEX VP
-7.632493768372853	VP _fee
-8.325635270935726	VP _eat PP
-9.015797544400243	VP _paint
-8.325635270935726	VP _slide
-14.834192301824942	VP _tell IP
-14.834192301824942	VP _say CP
-14.834192301824942	VP _cut _on
-7.146988136442488	VP _hold
-5.52228496797927	VP LEX LEX
-9.705996109809416	VP _write _on
-8.322661686017371	VP LEX _to
-9.018771095597158	VP _marry
-6.185753176476118	VP _write
-21.656314244928485	CP CP CP
-21.656314244928485	CP CP IP
-21.656314244928485	CP CP VP
-21.656314244928485	CP CP PP
-21.656314244928485	CP CP NP
-21.656314244928485	CP LEX CP
-21.656314244928485	CP LEX PP
-21.656314244928485	CP LEX NP
-21.656314244928485	CP IP CP
-21.656314244928485	CP IP IP
-21.656314244928485	CP IP VP
-21.656314244928485	CP IP PP
-21.656314244928485	CP IP NP
-21.656314244928485	CP VP CP
-21.656314244928485	CP VP IP
-21.656314244928485	CP VP VP
-21.656314244928485	CP VP PP
-21.656314244928485	CP VP NP
-21.656314244928485	CP PP CP
-21.656314244928485	CP PP IP
-21.656314244928485	CP PP VP
-21.656314244928485	CP PP PP
-21.656314244928485	CP PP NP
-21.656314244928485	CP NP CP
-21.656314244928485	CP NP IP
-21.656314244928485	CP NP VP
-21.656314244928485	CP NP PP
-21.656314244928485	CP NP NP
-21.656314244928485	IP CP CP
-21.656314244928485	IP CP IP
-21.656314244928485	IP CP VP
-21.656314244928485	IP CP PP
-21.656314244928485	IP CP NP
-21.656314244928485	IP IP CP
-21.656314244928485	IP IP IP
-21.656314244928485	IP IP VP
-21.656314244928485	IP IP PP
-21.656314244928485	IP IP NP
-21.656314244928485	IP VP CP
-21.656314244928485	IP VP IP
-21.656314244928485	IP VP VP
-21.656314244928485	IP VP PP
-21.656314244928485	IP VP NP
-21.656314244928485	IP PP CP
-21.656314244928485	IP PP IP
-21.656314244928485	IP PP VP
-21.656314244928485	IP PP PP
-21.656314244928485	IP PP NP
-21.656314244928485	IP NP CP
-21.656314244928485	IP NP IP
-21.656314244928485	IP NP VP
-21.656314244928485	IP NP PP
-21.656314244928485	IP NP NP
-21.656314244928485	VP CP CP
-21.656314244928485	VP CP IP
-21.656314244928485	VP CP VP
-21.656314244928485	VP CP PP
-21.656314244928485	VP CP NP
-21.656314244928485	VP IP CP
-21.656314244928485	VP IP IP
-21.656314244928485	VP IP VP
-21.656314244928485	VP IP PP
-21.656314244928485	VP IP NP
-21.656314244928485	VP VP CP
-21.656314244928485	VP VP IP
-21.656314244928485	VP VP VP
-21.656314244928485	VP VP PP
-21.656314244928485	VP VP NP
-21.656314244928485	VP PP CP
-21.656314244928485	VP PP IP
-21.656314244928485	VP PP VP
-21.656314244928485	VP PP PP
-21.656314244928485	VP PP NP
-21.656314244928485	VP NP CP
-21.656314244928485	VP NP IP
-21.656314244928485	VP NP VP
-21.656314244928485	VP NP PP
-21.656314244928485	VP NP NP
-21.656314244928485	PP CP CP
-21.656314244928485	PP CP IP
-21.656314244928485	PP CP VP
-21.656314244928485	PP CP PP
-21.656314244928485	PP CP NP
-21.656314244928485	PP LEX CP
-21.656314244928485	PP IP CP
-21.656314244928485	PP IP IP
-21.656314244928485	PP IP VP
-21.656314244928485	PP IP PP
-21.656314244928485	PP IP NP
-21.656314244928485	PP VP CP
-21.656314244928485	PP VP IP
-21.656314244928485	PP VP VP
-21.656314244928485	PP VP PP
-21.656314244928485	PP VP NP
-21.656314244928485	PP PP CP
-21.656314244928485	PP PP IP
-21.656314244928485	PP PP VP
-21.656314244928485	PP PP PP
-21.656314244928485	PP PP NP
-21.656314244928485	PP NP CP
-21.656314244928485	PP NP IP
-21.656314244928485	PP NP VP
-21.656314244928485	PP NP PP
-21.656314244928485	PP NP NP
-21.656314244928485	NP CP CP
-21.656314244928485	NP CP IP
-21.656314244928485	NP CP VP
-21.656314244928485	NP CP PP
-21.656314244928485	NP CP NP
-21.656314244928485	NP LEX CP
-21.656314244928485	NP LEX IP
-21.656314244928485	NP LEX NP
-21.656314244928485	NP IP CP
-21.656314244928485	NP IP IP
-21.656314244928485	NP IP VP
-21.656314244928485	NP IP PP
-21.656314244928485	NP IP NP
-21.656314244928485	NP VP CP
-21.656314244928485	NP VP IP
-21.656314244928485	NP VP VP
-21.656314244928485	NP VP PP
-21.656314244928485	NP VP NP
-21.656314244928485	NP PP CP
-21.656314244928485	NP PP IP
-21.656314244928485	NP PP VP
-21.656314244928485	NP PP PP
-21.656314244928485	NP PP NP
-21.656314244928485	NP NP CP
-21.656314244928485	NP NP IP
-21.656314244928485	NP NP VP
-21.656314244928485	NP NP PP
-21.656314244928485	NP NP NP
